direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw
redFont,"Nov 26, 2018",1543190400,2018-11-26T00:00:00Z,"85,547","86,237","87,147","84,905",4.70M,4698195,-0.79,85546.50781250000000,86237.45312500000000,87147.38281250000000,84904.74218750000000,-0.7928901809726651
redFont,"Nov 23, 2018",1542931200,2018-11-23T00:00:00Z,"86,230","87,479","87,479","85,763",4.28M,4276963,-1.43,86230.21875000000000,87479.45312500000000,87479.45312500000000,85762.82031250000000,-1.425760499671701
greenFont,"Nov 22, 2018",1542844800,2018-11-22T00:00:00Z,"87,477","87,269","87,656","87,222",2.31M,2313874,0.24,87477.43750000000000,87268.67968750000000,87656.36718750000000,87221.67187500000000,0.2390781498899861
redFont,"Nov 21, 2018",1542758400,2018-11-21T00:00:00Z,"87,269","87,896","87,896","86,254",4.27M,4268690,-0.72,87268.79687500000000,87896.13281250000000,87896.13281250000000,86254.21093750000000,-0.7190276399913041
redFont,"Nov 19, 2018",1542585600,2018-11-19T00:00:00Z,"87,901","88,472","88,484","87,047",3.75M,3754674,-0.69,87900.82812500000000,88472.46875000000000,88483.64843750000000,87046.53906250000000,-0.6941686882251519
greenFont,"Nov 16, 2018",1542326400,2018-11-16T00:00:00Z,"88,515","85,975","88,516","85,975",5.34M,5344535,2.96,88515.27343750000000,85974.89062500000000,88516.46093750000000,85974.89062500000000,2.956985436572066
greenFont,"Nov 14, 2018",1542153600,2018-11-14T00:00:00Z,"85,973","84,898","85,973","84,267",5.76M,5764502,1.25,85973.06250000000000,84898.39843750000000,85973.06250000000000,84267.00781250000000,1.247087360150505
redFont,"Nov 13, 2018",1542067200,2018-11-13T00:00:00Z,"84,914","85,531","85,941","84,071",4.55M,4547126,-0.71,84914.10937500000000,85531.13281250000000,85940.63281250000000,84071.39062500000000,-0.7139384618588818
redFont,"Nov 12, 2018",1541980800,2018-11-12T00:00:00Z,"85,525","85,644","86,227","85,009",3.64M,3643300,-0.14,85524.70312500000000,85643.89843750000000,86227.43750000000000,85009.28906250000000,-0.13604176216637817
greenFont,"Nov 09, 2018",1541721600,2018-11-09T00:00:00Z,"85,641","85,620","86,233","84,030",4.96M,4963294,0.02,85641.21093750000000,85620.13281250000000,86233.42187500000000,84030.35937500000000,0.02461818769442825
redFont,"Nov 08, 2018",1541635200,2018-11-08T00:00:00Z,"85,620","87,719","88,570","85,620",5.46M,5461497,-2.39,85620.13281250000000,87719.45312500000000,88569.70312500000000,85620.13281250000000,-2.387544013829692
redFont,"Nov 07, 2018",1541548800,2018-11-07T00:00:00Z,"87,714","88,676","89,565","87,541",4.51M,4506477,-1.08,87714.35156250000000,88676.31250000000000,89564.71093750000000,87540.85937500000000,-1.0765556773608849
redFont,"Nov 06, 2018",1541462400,2018-11-06T00:00:00Z,"88,669","89,587","89,587","88,066",4.50M,4498375,-1.04,88668.92187500000000,89587.02343750000000,89587.02343750000000,88065.84375000000000,-1.037113277651849
greenFont,"Nov 05, 2018",1541376000,2018-11-05T00:00:00Z,"89,598","88,418","89,598","88,347",4.76M,4763695,1.33,89598.15625000000000,88418.36718750000000,89598.15625000000000,88347.25781250000000,1.3335468054376718
greenFont,"Nov 01, 2018",1541030400,2018-11-01T00:00:00Z,"88,419","87,428","89,017","87,094",6.06M,6060168,1.14,88419.04687500000000,87427.56250000000000,89017.36718750000000,87094.00781250000000,1.1387092329065378
greenFont,"Oct 31, 2018",1540944000,2018-10-31T00:00:00Z,"87,424","86,889","88,028","86,213",6.07M,6072012,0.62,87423.54687500000000,86888.68750000000000,88028.20312500000000,86213.13281250000000,0.6190154073629951
greenFont,"Oct 30, 2018",1540857600,2018-10-30T00:00:00Z,"86,886","83,802","86,990","83,802",6.76M,6759724,3.69,86885.71093750000000,83801.52343750000000,86989.63281250000000,83801.52343750000000,3.6863022014121043
redFont,"Oct 29, 2018",1540771200,2018-10-29T00:00:00Z,"83,797","85,728","88,377","82,783",7.97M,7973120,-2.24,83796.71093750000000,85728.46875000000000,88377.15625000000000,82782.96093750000000,-2.24353619889934
greenFont,"Oct 26, 2018",1540512000,2018-10-26T00:00:00Z,"85,720","84,084","85,720","83,497",6.67M,6671699,1.95,85719.86718750000000,84083.50781250000000,85719.86718750000000,83497.17187500000000,1.9461121658351366
greenFont,"Oct 25, 2018",1540425600,2018-10-25T00:00:00Z,"84,084","83,124","84,831","83,124",5.53M,5530254,1.23,84083.50781250000000,83124.32031250000000,84830.92187500000000,83124.32031250000000,1.2279094247853866
redFont,"Oct 24, 2018",1540339200,2018-10-24T00:00:00Z,"83,064","85,302","85,786","83,035",4.82M,4823908,-2.62,83063.56250000000000,85301.86718750000000,85786.21093750000000,83034.85156250000000,-2.6218850300831513
redFont,"Oct 23, 2018",1540252800,2018-10-23T00:00:00Z,"85,300","85,595","85,595","84,032",4.52M,4523767,-0.35,85300.03125000000000,85595.34375000000000,85595.34375000000000,84032.42968750000000,-0.34657445126016123
greenFont,"Oct 22, 2018",1540166400,2018-10-22T00:00:00Z,"85,597","84,222","85,772","84,222",3.99M,3993492,1.63,85596.68750000000000,84221.85156250000000,85772.46875000000000,84221.85156250000000,1.634943632853305
greenFont,"Oct 19, 2018",1539907200,2018-10-19T00:00:00Z,"84,220","83,845","84,954","83,667",3.87M,3869569,0.44,84219.74218750000000,83845.35156250000000,84954.40625000000000,83666.71093750000000,0.44441003161352727
redFont,"Oct 18, 2018",1539820800,2018-10-18T00:00:00Z,"83,847","85,760","85,760","83,846",4.21M,4211596,-2.24,83847.11718750000000,85759.82031250000000,85759.82031250000000,83845.84375000000000,-2.235013508188263
greenFont,"Oct 17, 2018",1539734400,2018-10-17T00:00:00Z,"85,764","85,714","86,167","84,944",5.01M,5008866,0.05,85763.95312500000000,85713.92187500000000,86167.32031250000000,84944.04687500000000,0.054120326858337814
greenFont,"Oct 16, 2018",1539648000,2018-10-16T00:00:00Z,"85,718","83,420","85,718","83,420",4.96M,4960098,2.83,85717.56250000000000,83420.00781250000000,85717.56250000000000,83420.00781250000000,2.828468735241984
greenFont,"Oct 15, 2018",1539561600,2018-10-15T00:00:00Z,"83,360","82,922","84,278","82,922",4.93M,4930826,0.53,83359.75781250000000,82922.49218750000000,84278.03906250000000,82922.49218750000000,0.5290327832432533
redFont,"Oct 11, 2018",1539216000,2018-10-11T00:00:00Z,"82,921","83,700","84,749","82,607",5.35M,5349174,-0.91,82921.07812500000000,83700.39843750000000,84748.54687500000000,82607.34375000000000,-0.9058787260783988
redFont,"Oct 10, 2018",1539129600,2018-10-10T00:00:00Z,"83,679","86,084","86,085","83,679",5.38M,5380623,-2.80,83679.10937500000000,86084.47656250000000,86084.57031250000000,83679.10937500000000,-2.797660738895343
greenFont,"Oct 09, 2018",1539043200,2018-10-09T00:00:00Z,"86,088","86,053","86,573","85,433",6.66M,6660820,0.00,86087.54687500000000,86052.93750000000000,86573.49218750000000,85432.70312500000000,0.004229158687835451
greenFont,"Oct 08, 2018",1538956800,2018-10-08T00:00:00Z,"86,084","82,324","87,333","82,324",10.31M,10308208,4.57,86083.90625000000000,82324.46093750000000,87333.09375000000000,82324.46093750000000,4.570351295012743
redFont,"Oct 05, 2018",1538697600,2018-10-05T00:00:00Z,"82,322","82,972","83,805","82,030",5.56M,5561599,-0.76,82321.52343750000000,82972.09375000000000,83804.96875000000000,82029.95312500000000,-0.761021891210741
redFont,"Oct 04, 2018",1538611200,2018-10-04T00:00:00Z,"82,953","83,275","83,430","81,892",5.09M,5088180,-0.38,82952.81250000000000,83275.00781250000000,83430.39843750000000,81891.65625000000000,-0.38498000984145314
greenFont,"Oct 03, 2018",1538524800,2018-10-03T00:00:00Z,"83,273","81,624","85,442","81,623",7.85M,7854220,2.04,83273.39843750000000,81624.31250000000000,85441.78906250000000,81622.96875000000000,2.0353764924320137
greenFont,"Oct 02, 2018",1538438400,2018-10-02T00:00:00Z,"81,612","78,625","81,778","78,625",6.13M,6133531,3.80,81612.28125000000000,78625.46093750000000,81778.18750000000000,78625.46093750000000,3.801177842069638
redFont,"Oct 01, 2018",1538352000,2018-10-01T00:00:00Z,"78,624","79,350","79,557","78,091",3.23M,3231299,-0.91,78623.65625000000000,79350.42968750000000,79556.54687500000000,78090.71875000000000,-0.9059033087399061
redFont,"Sep 28, 2018",1538092800,2018-09-28T00:00:00Z,"79,342","80,000","80,000","78,967",4.19M,4187036,-0.82,79342.42187500000000,80000.09375000000000,80000.09375000000000,78966.99218750000000,-0.8220888803645934
greenFont,"Sep 27, 2018",1538006400,2018-09-27T00:00:00Z,"80,000","78,676","80,107","78,676",4.61M,4613416,1.71,80000.09375000000000,78675.71093750000000,80106.92187500000000,78675.71093750000000,1.708623411152258
greenFont,"Sep 26, 2018",1537920000,2018-09-26T00:00:00Z,"78,656","78,634","79,461","78,530",3.85M,3850775,0.03,78656.15625000000000,78634.17968750000000,79460.89062500000000,78530.17968750000000,0.033086072075176325
greenFont,"Sep 25, 2018",1537833600,2018-09-25T00:00:00Z,"78,630","77,980","78,688","77,005",3.81M,3814840,0.83,78630.14062500000000,77979.59375000000000,78688.46875000000000,77005.45312500000000,0.8283230523017739
redFont,"Sep 24, 2018",1537747200,2018-09-24T00:00:00Z,"77,984","79,447","79,447","77,857",2.91M,2907798,-1.84,77984.17968750000000,79446.72656250000000,79446.72656250000000,77857.06250000000000,-1.837903507263197
greenFont,"Sep 21, 2018",1537488000,2018-09-21T00:00:00Z,"79,444","78,116","80,002","78,116",4.81M,4811122,1.70,79444.28906250000000,78116.32031250000000,80001.60156250000000,78116.32031250000000,1.7003957155468594
redFont,"Sep 20, 2018",1537401600,2018-09-20T00:00:00Z,"78,116","78,169","78,944","77,820",3.23M,3234562,-0.07,78116.00781250000000,78168.65625000000000,78943.89062500000000,77820.24218750000000,-0.0673523634992766
redFont,"Sep 19, 2018",1537315200,2018-09-19T00:00:00Z,"78,169","78,268","79,021","77,624",3.90M,3897715,-0.19,78168.65625000000000,78268.35156250000000,79020.75781250000000,77623.92187500000000,-0.18554123142355586
greenFont,"Sep 18, 2018",1537228800,2018-09-18T00:00:00Z,"78,314","76,781","78,454","76,677",4.30M,4295948,1.99,78313.96093750000000,76780.71093750000000,78454.46093750000000,76676.96875000000000,1.9861078059732182
greenFont,"Sep 17, 2018",1537142400,2018-09-17T00:00:00Z,"76,789","75,428","76,893","75,227",3.50M,3502676,1.80,76788.85156250000000,75428.42187500000000,76893.13281250000000,75227.25000000000000,1.8026967379546437
greenFont,"Sep 14, 2018",1536883200,2018-09-14T00:00:00Z,"75,429","74,687","75,705","74,445",3.33M,3331584,0.99,75429.09375000000000,74686.67187500000000,75704.75781250000000,74444.78125000000000,0.9940486787824216
redFont,"Sep 13, 2018",1536796800,2018-09-13T00:00:00Z,"74,687","75,126","75,407","74,501",3.16M,3156762,-0.58,74686.67187500000000,75126.02343750000000,75407.04687500000000,74500.93750000000000,-0.583216929825948
greenFont,"Sep 12, 2018",1536710400,2018-09-12T00:00:00Z,"75,125","74,680","75,680","74,499",3.82M,3823755,0.63,75124.81250000000000,74679.78906250000000,75679.52343750000000,74498.71093750000000,0.6272791230419569
redFont,"Sep 11, 2018",1536624000,2018-09-11T00:00:00Z,"74,657","76,437","76,437","74,275",3.51M,3514720,-2.33,74656.50781250000000,76437.14843750000000,76437.14843750000000,74274.50781250000000,-2.328530487937625
greenFont,"Sep 10, 2018",1536537600,2018-09-10T00:00:00Z,"76,436","76,416","77,293","76,115",3.20M,3201188,0.03,76436.35156250000000,76416.00781250000000,77293.00781250000000,76114.60937500000000,0.02662236693902793
greenFont,"Sep 06, 2018",1536192000,2018-09-06T00:00:00Z,"76,416","75,098","76,533","74,986",3.40M,3400517,1.76,76416.00781250000000,75098.29687500000000,76533.40625000000000,74986.42187500000000,1.7628103590468018
greenFont,"Sep 05, 2018",1536105600,2018-09-05T00:00:00Z,"75,092","74,712","75,370","74,276",2.92M,2917927,0.51,75092.27343750000000,74712.14062500000000,75369.50781250000000,74276.39843750000000,0.5092590172025627
redFont,"Sep 04, 2018",1536019200,2018-09-04T00:00:00Z,"74,712","76,192","76,192","74,605",3.26M,3260131,-1.94,74711.79687500000000,76192.17968750000000,76192.17968750000000,74605.49218750000000,-1.9436628065609527
redFont,"Sep 03, 2018",1535932800,2018-09-03T00:00:00Z,"76,193","76,675","76,675","75,729",1.73M,1725022,-0.63,76192.72656250000000,76675.47656250000000,76675.47656250000000,75728.84375000000000,-0.6322643408006176
greenFont,"Aug 31, 2018",1535673600,2018-08-31T00:00:00Z,"76,678","76,386","77,202","76,026",4.27M,4273821,0.36,76677.53125000000000,76385.67187500000000,77202.24218750000000,76025.96093750000000,0.357883310408351
redFont,"Aug 30, 2018",1535587200,2018-08-30T00:00:00Z,"76,404","78,389","78,389","76,372",1.73M,1725022,-2.53,76404.09375000000000,78388.82812500000000,78388.82812500000000,76372.21093750000000,-2.5319097408053004
greenFont,"Aug 29, 2018",1535500800,2018-08-29T00:00:00Z,"78,389","77,472","78,783","77,399",3.22M,3224263,1.18,78388.82812500000000,77471.84375000000000,78782.50781250000000,77399.07812500000000,1.1818908700964759
redFont,"Aug 28, 2018",1535414400,2018-08-28T00:00:00Z,"77,473","77,928","78,038","77,149",3.06M,3056548,-0.59,77473.17968750000000,77927.70312500000000,78038.04687500000000,77149.43750000000000,-0.5857845198781474
greenFont,"Aug 27, 2018",1535328000,2018-08-27T00:00:00Z,"77,930","76,264","78,008","76,264",2.84M,2835652,2.19,77929.67968750000000,76264.27343750000000,78007.57812500000000,76264.27343750000000,2.1864731731028786
greenFont,"Aug 24, 2018",1535068800,2018-08-24T00:00:00Z,"76,262","75,647","76,629","75,647",3.26M,3257638,0.83,76262.22656250000000,75647.35156250000000,76628.65625000000000,75647.35156250000000,0.8309160001375874
redFont,"Aug 23, 2018",1534982400,2018-08-23T00:00:00Z,"75,634","76,898","77,232","75,466",3.99M,3986309,-1.65,75633.77343750000000,76898.14843750000000,77232.10937500000000,75465.85156250000000,-1.6495260727542476
greenFont,"Aug 22, 2018",1534896000,2018-08-22T00:00:00Z,"76,902","75,171","76,904","74,876",3.72M,3722094,2.29,76902.29687500000000,75171.36718750000000,76904.47656250000000,74875.79687500000000,2.290355562469481
redFont,"Aug 21, 2018",1534809600,2018-08-21T00:00:00Z,"75,180","76,327","76,340","74,915",4.20M,4203084,-1.50,75180.39843750000000,76326.78906250000000,76339.90625000000000,74914.78906250000000,-1.5033720676726745
greenFont,"Aug 20, 2018",1534723200,2018-08-20T00:00:00Z,"76,328","76,029","76,497","75,608",3.69M,3688824,0.39,76327.89062500000000,76028.60937500000000,76497.03125000000000,75607.85156250000000,0.3937873626337492
redFont,"Aug 17, 2018",1534464000,2018-08-17T00:00:00Z,"76,029","76,817","76,817","75,633",3.86M,3857975,-1.03,76028.50000000000000,76816.84375000000000,76816.84375000000000,75632.81250000000000,-1.0286799400699456
redFont,"Aug 16, 2018",1534377600,2018-08-16T00:00:00Z,"76,819","77,085","77,704","76,381",3.39M,3387045,-0.34,76818.71875000000000,77084.96093750000000,77703.72656250000000,76381.27343750000000,-0.3357416236904414
redFont,"Aug 15, 2018",1534291200,2018-08-15T00:00:00Z,"77,078","78,614","78,618","76,829",4.52M,4522053,-1.94,77077.50000000000000,78613.52343750000000,78617.96093750000000,76828.54687500000000,-1.9396545297865933
greenFont,"Aug 14, 2018",1534204800,2018-08-14T00:00:00Z,"78,602","77,499","78,742","77,499",3.83M,3827839,1.43,78602.10937500000000,77498.60937500000000,78741.68750000000000,77498.60937500000000,1.4267185211903852
greenFont,"Aug 13, 2018",1534118400,2018-08-13T00:00:00Z,"77,496","76,513","77,689","75,931",4.08M,4080617,1.28,77496.45312500000000,76513.00000000000000,77689.00781250000000,75931.14062500000000,1.2835520950573305
redFont,"Aug 10, 2018",1533859200,2018-08-10T00:00:00Z,"76,514","78,766","78,766","76,043",4.83M,4832710,-2.86,76514.35156250000000,78766.07031250000000,78766.07031250000000,76043.10937500000000,-2.8611121883561723
redFont,"Aug 09, 2018",1533772800,2018-08-09T00:00:00Z,"78,768","79,171","79,461","78,156",3.83M,3832446,-0.48,78767.99218750000000,79170.78125000000000,79460.64062500000000,78156.46875000000000,-0.48477912963417363
redFont,"Aug 08, 2018",1533686400,2018-08-08T00:00:00Z,"79,152","80,347","80,912","78,966",3.95M,3952408,-1.49,79151.70312500000000,80346.52343750000000,80911.99218750000000,78966.21093750000000,-1.4870840222843338
redFont,"Aug 07, 2018",1533600000,2018-08-07T00:00:00Z,"80,347","81,093","81,742","79,923",3.98M,3980553,-0.87,80346.52343750000000,81092.68750000000000,81742.39062500000000,79923.07031250000000,-0.8688806792271471
redFont,"Aug 06, 2018",1533513600,2018-08-06T00:00:00Z,"81,051","81,445","81,765","80,965",2.59M,2594439,-0.47,81050.75781250000000,81444.64062500000000,81764.89843750000000,80964.90625000000000,-0.47181047532459036
greenFont,"Aug 03, 2018",1533254400,2018-08-03T00:00:00Z,"81,435","79,656","81,792","79,656",3.92M,3920161,2.26,81434.97656250000000,79655.71093750000000,81792.10156250000000,79655.71093750000000,2.2581163518384666
greenFont,"Aug 02, 2018",1533168000,2018-08-02T00:00:00Z,"79,637","79,237","79,896","78,573",3.10M,3098535,0.42,79636.68750000000000,79237.20312500000000,79896.28906250000000,78573.04687500000000,0.42248688280932056
greenFont,"Aug 01, 2018",1533081600,2018-08-01T00:00:00Z,"79,302","79,213","79,731","78,769",3.33M,3326926,0.10,79301.64843750000000,79212.99218750000000,79730.63281250000000,78768.86718750000000,0.10252248103220692
redFont,"Jul 31, 2018",1532995200,2018-07-31T00:00:00Z,"79,220","80,279","80,279","79,016",3.46M,3458217,-1.31,79220.42968750000000,80279.31250000000000,80279.31250000000000,79016.25781250000000,-1.3144269798689592
greenFont,"Jul 30, 2018",1532908800,2018-07-30T00:00:00Z,"80,276","79,866","80,492","79,699",2.71M,2712785,0.51,80275.59375000000000,79865.74218750000000,80491.57031250000000,79699.03125000000000,0.5127233951434926
greenFont,"Jul 27, 2018",1532649600,2018-07-27T00:00:00Z,"79,866","79,405","80,251","79,405",3.11M,3108884,0.58,79866.10156250000000,79405.45312500000000,80250.92187500000000,79405.45312500000000,0.5802604594857635
redFont,"Jul 26, 2018",1532563200,2018-07-26T00:00:00Z,"79,405","80,242","80,589","79,081",3.71M,3707747,-1.01,79405.34375000000000,80242.42187500000000,80588.65625000000000,79081.32031250000000,-1.0131079268427485
greenFont,"Jul 25, 2018",1532476800,2018-07-25T00:00:00Z,"80,218","79,154","80,437","79,154",3.58M,3580130,1.34,80218.03906250000000,79154.02343750000000,80436.63281250000000,79154.02343750000000,1.3430141049446414
greenFont,"Jul 24, 2018",1532390400,2018-07-24T00:00:00Z,"79,155","78,005","79,497","78,005",3.38M,3384660,1.49,79154.97656250000000,78005.14062500000000,79496.71875000000000,78005.14062500000000,1.4857911095934964
redFont,"Jul 23, 2018",1532304000,2018-07-23T00:00:00Z,"77,996","78,571","78,639","77,871",2.52M,2522522,-0.73,77996.11718750000000,78571.28906250000000,78639.38281250000000,77871.40625000000000,-0.7320382316019737
greenFont,"Jul 20, 2018",1532044800,2018-07-20T00:00:00Z,"78,571","77,500","79,489","77,500",4.89M,4892021,1.40,78571.28906250000000,77499.68750000000000,79488.74218750000000,77499.68750000000000,1.399521854314785
greenFont,"Jul 19, 2018",1531958400,2018-07-19T00:00:00Z,"77,487","77,360","77,487","75,890",3.90M,3898008,0.16,77486.84375000000000,77359.85156250000000,77486.84375000000000,75889.82031250000000,0.160556761041269
redFont,"Jul 18, 2018",1531872000,2018-07-18T00:00:00Z,"77,363","78,124","78,496","77,164",3.50M,3499288,-0.98,77362.63281250000000,78123.53906250000000,78496.14843750000000,77163.54687500000000,-0.9825433835585947
greenFont,"Jul 17, 2018",1531785600,2018-07-17T00:00:00Z,"78,130","76,653","78,522","76,482",4.00M,4003006,1.93,78130.29687500000000,76652.52343750000000,78522.17187500000000,76481.90625000000000,1.9278135010543718
greenFont,"Jul 16, 2018",1531699200,2018-07-16T00:00:00Z,"76,653","76,587","76,924","76,129",3.23M,3231579,0.08,76652.57812500000000,76587.39062500000000,76923.95312500000000,76129.27343750000000,0.07601939478851502
greenFont,"Jul 13, 2018",1531440000,2018-07-13T00:00:00Z,"76,594","75,856","76,682","75,554",3.42M,3417244,0.97,76594.35156250000000,75856.21875000000000,76682.09375000000000,75553.78125000000000,0.9730682924397678
greenFont,"Jul 12, 2018",1531353600,2018-07-12T00:00:00Z,"75,856","74,403","75,898","74,403",3.62M,3617023,1.96,75856.21875000000000,74402.97656250000000,75897.89062500000000,74402.97656250000000,1.9592746582122005
redFont,"Jul 11, 2018",1531267200,2018-07-11T00:00:00Z,"74,399","74,862","75,025","74,196",3.88M,3883289,-0.62,74398.54687500000000,74862.38281250000000,75024.50781250000000,74196.43750000000000,-0.6195847902166318
redFont,"Jul 10, 2018",1531180800,2018-07-10T00:00:00Z,"74,862","75,015","75,895","74,431",4.02M,4021671,-0.20,74862.38281250000000,75015.10156250000000,75895.18750000000000,74431.22656250000000,-0.19731641345521922
greenFont,"Jul 06, 2018",1530835200,2018-07-06T00:00:00Z,"75,010","74,558","75,065","74,048",2.73M,2726901,0.61,75010.39062500000000,74557.61718750000000,75064.74218750000000,74047.96875000000000,0.6134263431498874
redFont,"Jul 05, 2018",1530748800,2018-07-05T00:00:00Z,"74,553","74,751","75,127","73,756",3.67M,3673018,-0.25,74553.06250000000000,74751.02343750000000,75126.63281250000000,73755.82812500000000,-0.25426674992406284
greenFont,"Jul 04, 2018",1530662400,2018-07-04T00:00:00Z,"74,743","73,667","74,904","73,450",2.21M,2208264,1.46,74743.10937500000000,73667.39843750000000,74904.35937500000000,73449.59375000000000,1.4597423906662006
greenFont,"Jul 03, 2018",1530576000,2018-07-03T00:00:00Z,"73,668","72,848","74,515","72,848",3.35M,3354387,1.14,73667.75000000000000,72847.84375000000000,74514.85937500000000,72847.84375000000000,1.1367528050395737
greenFont,"Jul 02, 2018",1530489600,2018-07-02T00:00:00Z,"72,840","72,763","72,840","71,935",2.84M,2839069,0.11,72839.74218750000000,72762.50781250000000,72839.74218750000000,71934.70312500000000,0.1061458398314465
greenFont,"Jun 29, 2018",1530230400,2018-06-29T00:00:00Z,"72,763","71,779","73,020","71,779",4.00M,3999374,1.39,72762.50781250000000,71779.04687500000000,73020.18750000000000,71779.04687500000000,1.387811931376866
greenFont,"Jun 28, 2018",1530144000,2018-06-28T00:00:00Z,"71,767","70,609","72,092","70,439",3.62M,3619965,1.64,71766.52343750000000,70609.00000000000000,72092.31250000000000,70439.43750000000000,1.6393426298347236
redFont,"Jun 27, 2018",1530057600,2018-06-27T00:00:00Z,"70,609","71,405","72,032","70,134",3.70M,3699858,-1.11,70609.00000000000000,71405.25781250000000,72032.13281250000000,70133.96093750000000,-1.1142052747831788
greenFont,"Jun 26, 2018",1529971200,2018-06-26T00:00:00Z,"71,405","70,968","71,622","70,203",3.61M,3610553,0.64,71404.59375000000000,70967.67187500000000,71621.50781250000000,70202.96875000000000,0.6365131832485867
greenFont,"Jun 25, 2018",1529884800,2018-06-25T00:00:00Z,"70,953","70,642","71,323","69,779",3.45M,3449777,0.44,70952.96875000000000,70641.99218750000000,71323.17187500000000,69779.24218750000000,0.4421254892306494
greenFont,"Jun 22, 2018",1529625600,2018-06-22T00:00:00Z,"70,641","70,077","71,058","69,907",3.15M,3149206,0.81,70640.64843750000000,70076.53125000000000,71057.56250000000000,69906.75781250000000,0.8073504387660212
redFont,"Jun 21, 2018",1529539200,2018-06-21T00:00:00Z,"70,075","72,117","72,207","70,019",3.60M,3598763,-2.84,70074.89843750000000,72117.35937500000000,72206.54687500000000,70018.64843750000000,-2.840281566013807
greenFont,"Jun 20, 2018",1529452800,2018-06-20T00:00:00Z,"72,123","71,397","72,617","71,155",4.55M,4551081,1.02,72123.40625000000000,71396.77343750000000,72617.28125000000000,71154.82812500000000,1.0211768351747053
greenFont,"Jun 19, 2018",1529366400,2018-06-19T00:00:00Z,"71,394","69,811","72,010","69,069",5.35M,5345666,2.26,71394.34375000000000,69811.35937500000000,72010.17968750000000,69068.77343750000000,2.2625616209506254
redFont,"Jun 18, 2018",1529280000,2018-06-18T00:00:00Z,"69,815","70,757","70,757","69,360",3.58M,3582718,-1.33,69814.74218750000000,70757.06250000000000,70757.06250000000000,69359.54687500000000,-1.3326945632814615
redFont,"Jun 15, 2018",1529020800,2018-06-15T00:00:00Z,"70,758","71,421","71,421","69,583",6.66M,6656544,-0.93,70757.72656250000000,71420.52343750000000,71420.52343750000000,69582.50000000000000,-0.9289413418112097
redFont,"Jun 14, 2018",1528934400,2018-06-14T00:00:00Z,"71,421","72,151","72,708","71,344",4.41M,4413968,-0.97,71421.18750000000000,72151.32812500000000,72707.60937500000000,71343.71093750000000,-0.9718972827562271
redFont,"Jun 13, 2018",1528848000,2018-06-13T00:00:00Z,"72,122","72,757","72,977","71,035",4.50M,4495000,-0.87,72122.14062500000000,72756.82812500000000,72977.13281250000000,71035.03125000000000,-0.8686684358244683
greenFont,"Jun 12, 2018",1528761600,2018-06-12T00:00:00Z,"72,754","72,308","73,322","72,124",4.01M,4009876,0.62,72754.13281250000000,72308.32812500000000,73321.54687500000000,72123.77343750000000,0.6173048259960812
redFont,"Jun 11, 2018",1528675200,2018-06-11T00:00:00Z,"72,308","72,943","73,716","71,843",3.67M,3674499,-0.87,72307.77343750000000,72942.52343750000000,73715.74218750000000,71843.00781250000000,-0.869589898233669
redFont,"Jun 08, 2018",1528416000,2018-06-08T00:00:00Z,"72,942","73,848","74,031","71,679",6.14M,6136528,-1.23,72942.07031250000000,73847.88281250000000,74031.35937500000000,71679.47656250000000,-1.2313779760831154
redFont,"Jun 07, 2018",1528329600,2018-06-07T00:00:00Z,"73,851","76,117","76,117","71,162",8.17M,8167742,-2.98,73851.46093750000000,76117.21875000000000,76117.21875000000000,71161.52343750000000,-2.9766692079773343
redFont,"Jun 06, 2018",1528243200,2018-06-06T00:00:00Z,"76,117","76,641","76,967","75,518",5.02M,5022419,-0.68,76117.21875000000000,76641.03125000000000,76966.86718750000000,75517.53125000000000,-0.6843531284976565
redFont,"Jun 05, 2018",1528156800,2018-06-05T00:00:00Z,"76,642","78,595","78,892","76,412",4.64M,4639047,-2.49,76641.71875000000000,78595.22656250000000,78892.02343750000000,76412.03125000000000,-2.4865669956430705
greenFont,"Jun 04, 2018",1528070400,2018-06-04T00:00:00Z,"78,596","77,244","78,637","77,244",4.15M,4147511,1.76,78596.06250000000000,77243.90625000000000,78637.43750000000000,77243.90625000000000,1.755977330325383
greenFont,"Jun 01, 2018",1527811200,2018-06-01T00:00:00Z,"77,240","76,779","78,169","75,524",6.23M,6231630,0.63,77239.75000000000000,76779.38281250000000,78168.53906250000000,75524.42968750000000,0.6333781941443715
greenFont,"May 30, 2018",1527638400,2018-05-30T00:00:00Z,"76,754","76,058","77,097","75,515",7.67M,7672312,0.90,76753.60937500000000,76057.53906250000000,77096.63281250000000,75514.60156250000000,0.8960470409805189
greenFont,"May 29, 2018",1527552000,2018-05-29T00:00:00Z,"76,072","75,361","77,214","75,361",6.16M,6156966,0.95,76071.96875000000000,75361.04687500000000,77213.64843750000000,75361.04687500000000,0.9503244398348336
redFont,"May 28, 2018",1527465600,2018-05-28T00:00:00Z,"75,356","78,886","78,886","75,337",4.31M,4305362,-4.49,75355.84375000000000,78886.47656250000000,78886.47656250000000,75336.89062500000000,-4.489122577706483
redFont,"May 25, 2018",1527206400,2018-05-25T00:00:00Z,"78,898","80,123","80,629","78,622",4.81M,4805986,-1.53,78897.65625000000000,80123.45312500000000,80628.85156250000000,78622.40625000000000,-1.5284834046695794
